timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750580785500,1750580785500,246,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785501,1750580785501,126,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785555,1750580785556,3185,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003^qGd\362\323\007\216\260\023\375\327\251]\212\241\374\003\324i(\366T\241\355\242\003]\346H{\317""; closeTime: 803895984; signature: ""0E\002!\000\277\332q\350L*\210\270\340\327\005\226\241%\340\347a7#|}\317\313\354Dd\376\204~R\333\002\002  \001\264j\034P(\237\215\277\242\254Chja\346A\376\251A\221\214\204\301b\tZ!\367Ad""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003^qGd\362\323\007\216\260\023\375\327\251]\212\241\374\003\324i(\366T\241\355\242\003]\346H{\317""; closeTime: 803895984; signature: ""0E\002!\000\277\332q\350L*\210\270\340\327\005\226\241%\340\347a7#|}\317\313\354Dd\376\204~R\333\002\002  \001\264j\034P(\237\215\277\242\254Chja\346A\376\251A\221\214\204\301b\tZ!\367Ad""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785557,1750580785557,1264,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003^qGd\362\323\007\216\260\023\375\327\251]\212\241\374\003\324i(\366T\241\355\242\003]\346H{\317""; closeTime: 803895984; signature: ""0E\002!\000\277\332q\350L*\210\270\340\327\005\226\241%\340\347a7#|}\317\313\354Dd\376\204~R\333\002\002  \001\264j\034P(\237\215\277\242\254Chja\346A\376\251A\221\214\204\301b\tZ!\367Ad""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003^qGd\362\323\007\216\260\023\375\327\251]\212\241\374\003\324i(\366T\241\355\242\003]\346H{\317""; closeTime: 803895984; signature: ""0E\002!\000\277\332q\350L*\210\270\340\327\005\226\241%\340\347a7#|}\317\313\354Dd\376\204~R\333\002\002  \001\264j\034P(\237\215\277\242\254Chja\346A\376\251A\221\214\204\301b\tZ!\367Ad""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785557,1750580785557,3761,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003^qGd\362\323\007\216\260\023\375\327\251]\212\241\374\003\324i(\366T\241\355\242\003]\346H{\317""; closeTime: 803895984; signature: ""0E\002!\000\277\332q\350L*\210\270\340\327\005\226\241%\340\347a7#|}\317\313\354Dd\376\204~R\333\002\002  \001\264j\034P(\237\215\277\242\254Chja\346A\376\251A\221\214\204\301b\tZ!\367Ad""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003^qGd\362\323\007\216\260\023\375\327\251]\212\241\374\003\324i(\366T\241\355\242\003]\346H{\317""; closeTime: 803895984; signature: ""0E\002!\000\277\332q\350L*\210\270\340\327\005\226\241%\340\347a7#|}\317\313\354Dd\376\204~R\333\002\002  \001\264j\034P(\237\215\277\242\254Chja\346A\376\251A\221\214\204\301b\tZ!\367Ad""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785615,1750580785615,695,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785615,1750580785616,3692,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785616,1750580785616,1084,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785630,1750580785630,2347,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785630,1750580785631,3261,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785635,1750580785635,2618,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003QJ5\275'86\211?4F\331<\014'~d-\327\366X\265\307&\232\255\235\326RY\356\353""; closeTime: 803895983; signature: ""0E\002!\000\211\356\177\210d\212\216\312\017w'\355nIl\2107\246\245;\013\374e\245\226\017U\360\n{\002x\002 U\217\234\036\372\034[\256 >\277\301Hi\350\214I\237\254V\0268\337M\323\334\373O\366\300\341\252""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785659,1750580785659,246,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\003\241U\330A)\037\325\330?\364\300\303\223o9\306\035\276\265\035n\324\321\017&\266\273^;lc""; closeTime: 803895984; signature: ""0D\002 U\032\347\362\273=\255\326\252A\016z\354\332\315:v+s""6\253\223\222}\006\317\315\300\265c}\002 \022\363\310\230=<4\333\274W\000\254r\274\022\276Y\257\333\334G\201\276\030\363\275\205\227\262+\023\024""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\003\241U\330A)\037\325\330?\364\300\303\223o9\306\035\276\265\035n\324\321\017&\266\273^;lc""; closeTime: 803895984; signature: ""0D\002 U\032\347\362\273=\255\326\252A\016z\354\332\315:v+s""6\253\223\222}\006\317\315\300\265c}\002 \022\363\310\230=<4\333\274W\000\254r\274\022\276Y\257\333\334G\201\276\030\363\275\205\227\262+\023\024""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785660,1750580785660,3777,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\003\241U\330A)\037\325\330?\364\300\303\223o9\306\035\276\265\035n\324\321\017&\266\273^;lc""; closeTime: 803895984; signature: ""0D\002 U\032\347\362\273=\255\326\252A\016z\354\332\315:v+s""6\253\223\222}\006\317\315\300\265c}\002 \022\363\310\230=<4\333\274W\000\254r\274\022\276Y\257\333\334G\201\276\030\363\275\205\227\262+\023\024""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\003\241U\330A)\037\325\330?\364\300\303\223o9\306\035\276\265\035n\324\321\017&\266\273^;lc""; closeTime: 803895984; signature: ""0D\002 U\032\347\362\273=\255\326\252A\016z\354\332\315:v+s""6\253\223\222}\006\317\315\300\265c}\002 \022\363\310\230=<4\333\274W\000\254r\274\022\276Y\257\333\334G\201\276\030\363\275\205\227\262+\023\024""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785660,1750580785660,3886,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\003\241U\330A)\037\325\330?\364\300\303\223o9\306\035\276\265\035n\324\321\017&\266\273^;lc""; closeTime: 803895984; signature: ""0D\002 U\032\347\362\273=\255\326\252A\016z\354\332\315:v+s""6\253\223\222}\006\317\315\300\265c}\002 \022\363\310\230=<4\333\274W\000\254r\274\022\276Y\257\333\334G\201\276\030\363\275\205\227\262+\023\024""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\003\241U\330A)\037\325\330?\364\300\303\223o9\306\035\276\265\035n\324\321\017&\266\273^;lc""; closeTime: 803895984; signature: ""0D\002 U\032\347\362\273=\255\326\252A\016z\354\332\315:v+s""6\253\223\222}\006\317\315\300\265c}\002 \022\363\310\230=<4\333\274W\000\254r\274\022\276Y\257\333\334G\201\276\030\363\275\205\227\262+\023\024""; previousledger: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; "
1750580785686,1750580785687,3853,1,0,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 4; ledgerHash: ""0\235L\026\223 \257\364\255\270(\312\177\005\372\3305#QP09\264(]\316\225\261SD0c""; ledgerHashPrevious: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; networkTime: 803895985; firstSeq: 1; lastSeq: 3; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 4; ledgerHash: ""0\235L\026\223 \257\364\255\270(\312\177\005\372\3305#QP09\264(]\316\225\261SD0c""; ledgerHashPrevious: ""\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311""; networkTime: 803895985; firstSeq: 1; lastSeq: 3; "
1750580785688,1750580785688,3333,1,0,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\004)/\352z\261:V\022\003\030\222:\276.Q0\235L\026\223 \257\364\255\270(\312\177\005\372\3305#QP09\264(]\316\225\261SD0cP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311s!\002\353\214\357 0\032\240\003\375(\352\024\251\305\325^\362\247\247)\360\344\371\370S\314\357pM\335\231\252vF0D\002 \035,\350\275\262\301%^\275&\316\004x\026\366\266\310H\010{\334E\365\253\244ri\306\253^\267g\002 P\245\032q\272\356\376\260\024,S~s\317\000\031>\333\353\272\307\363e\300\267\013t\247\355\302\370\263""; ","validation: """"\200\000\000\001&\000\000\000\004)/\352z\261:V\022\003\030\222:\276.Q0\235L\026\223 \257\364\255\270(\312\177\005\372\3305#QP09\264(]\316\225\261SD0cP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\233\215\264c(\336\272\372\0144\021\221\215\021\347?\342\235O\255\023\004\224+\177W\265\327\277\032\033\311s!\002\353\214\357 0\032\240\003\375(\352\024\251\305\325^\362\247\247)\360\344\371\370S\314\357pM\335\231\252vF0D\002 \035,\350\275\262\301%^\275&\316\004x\026\366\266\310H\010{\334E\365\253\244ri\306\253^\267g\002 P\245\032q\272\356\376\260\024,S~s\317\000\031>\333\353\272\307\363e\300\267\013t\247\355\302\370\263""; "
